WARNING: one_logger package is required to enable e2e metrics tracking. please go to https://confluence.nvidia.com/display/MLWFO/Package+Repositories for details to install it
INFO:megatron.core.timers:(min, max) time across ranks (ms):
    startup-program-entry-spread ...................: (0.14, 0.59)
    startup-library-setup ..........................: (23829.42, 23830.04)
    startup-program-setup ..........................: (45.98, 46.94)
    startup-in-process-setup .......................: (0.00, 0.00)
    startup-in-job-setup ...........................: (33.21, 33.61)
    startup-initialize-megatron ....................: (12925.40, 12925.64)
    startup-set-jit-fusion-options .................: (2496.89, 2890.83)
    all-reduce-start-timestamps-tensor .............: (1.03, 394.98)
    startup-megatron-init-local ....................: (15850.50, 15850.73)
    startup-megatron-init-global ...................: (39727.00, 39727.10)
INFO:megatron.core.timers:(min, max) time across ranks (ms):
    model-and-optimizer-setup ......................: (117.86, 118.09)
    train/valid/test-data-iterators-setup ..........: (4157.46, 4176.11)
 [2026-05-22 10:54:12.968864] iteration       25/      50 | consumed samples:         6400 | elapsed time per iteration (ms): 6790.4 | throughput per GPU (TFLOP/s/GPU): 35.2 | tokens/sec/GPU: 38605 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.117060E+00 | loss scale: 1.0 | grad norm: 0.756 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:54:18.752729] iteration       26/      50 | consumed samples:         6656 | elapsed time per iteration (ms): 5783.7 | throughput per GPU (TFLOP/s/GPU): 41.3 | tokens/sec/GPU: 45324 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.011087E+00 | loss scale: 1.0 | grad norm: 0.663 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:54:24.054401] iteration       27/      50 | consumed samples:         6912 | elapsed time per iteration (ms): 5301.5 | throughput per GPU (TFLOP/s/GPU): 45.1 | tokens/sec/GPU: 49447 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.838982E+00 | loss scale: 1.0 | grad norm: 0.643 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:54:30.292743] iteration       28/      50 | consumed samples:         7168 | elapsed time per iteration (ms): 6238.2 | throughput per GPU (TFLOP/s/GPU): 38.3 | tokens/sec/GPU: 42022 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.852696E+00 | loss scale: 1.0 | grad norm: 0.892 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:54:36.407120] iteration       29/      50 | consumed samples:         7424 | elapsed time per iteration (ms): 6114.2 | throughput per GPU (TFLOP/s/GPU): 39.1 | tokens/sec/GPU: 42874 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.887300E+00 | loss scale: 1.0 | grad norm: 7.884 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:54:43.161935] iteration       30/      50 | consumed samples:         7680 | elapsed time per iteration (ms): 6754.7 | throughput per GPU (TFLOP/s/GPU): 35.4 | tokens/sec/GPU: 38809 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.897953E+00 | loss scale: 1.0 | grad norm: 1.358 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:54:48.216731] iteration       31/      50 | consumed samples:         7936 | elapsed time per iteration (ms): 5054.7 | throughput per GPU (TFLOP/s/GPU): 47.3 | tokens/sec/GPU: 51862 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.697665E+00 | loss scale: 1.0 | grad norm: 0.598 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:54:54.542928] iteration       32/      50 | consumed samples:         8192 | elapsed time per iteration (ms): 6326.1 | throughput per GPU (TFLOP/s/GPU): 37.8 | tokens/sec/GPU: 41439 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.636713E+00 | loss scale: 1.0 | grad norm: 1.361 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:55:01.266197] iteration       33/      50 | consumed samples:         8448 | elapsed time per iteration (ms): 6723.1 | throughput per GPU (TFLOP/s/GPU): 35.5 | tokens/sec/GPU: 38991 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.689388E+00 | loss scale: 1.0 | grad norm: 1.030 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:55:09.954184] iteration       34/      50 | consumed samples:         8704 | elapsed time per iteration (ms): 8687.9 | throughput per GPU (TFLOP/s/GPU): 27.5 | tokens/sec/GPU: 30174 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.619152E+00 | loss scale: 1.0 | grad norm: 0.839 | number of skipped iterations:   0 | number of nan iterations:   0 |
