WARNING: one_logger package is required to enable e2e metrics tracking. please go to https://confluence.nvidia.com/display/MLWFO/Package+Repositories for details to install it
INFO:megatron.core.timers:(min, max) time across ranks (ms):
    startup-program-entry-spread ...................: (0.21, 1.89)
    startup-library-setup ..........................: (20885.24, 23108.36)
    startup-program-setup ..........................: (46.96, 49.52)
    startup-in-process-setup .......................: (0.00, 0.00)
    startup-in-job-setup ...........................: (32.05, 34.63)
    startup-initialize-megatron ....................: (17881.39, 20103.41)
    startup-set-jit-fusion-options .................: (2204.26, 2729.27)
    all-reduce-start-timestamps-tensor .............: (1.40, 526.43)
    startup-megatron-init-local ....................: (20646.70, 22867.25)
    startup-megatron-init-global ...................: (43803.30, 43803.38)
INFO:megatron.core.timers:(min, max) time across ranks (ms):
    model-and-optimizer-setup ......................: (798.33, 798.65)
    train/valid/test-data-iterators-setup ..........: (1016.43, 1044.68)
 [2026-05-22 10:54:57.908687] iteration       27/      50 | consumed samples:         6912 | elapsed time per iteration (ms): 3263.7 | throughput per GPU (TFLOP/s/GPU): 198.3 | tokens/sec/GPU: 40161 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.287844E+00 | loss scale: 1.0 | grad norm: 0.766 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:55:01.277618] iteration       28/      50 | consumed samples:         7168 | elapsed time per iteration (ms): 3368.8 | throughput per GPU (TFLOP/s/GPU): 192.1 | tokens/sec/GPU: 38908 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.320807E+00 | loss scale: 1.0 | grad norm: 1.093 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:55:05.212604] iteration       29/      50 | consumed samples:         7424 | elapsed time per iteration (ms): 3934.8 | throughput per GPU (TFLOP/s/GPU): 164.4 | tokens/sec/GPU: 33311 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.347423E+00 | loss scale: 1.0 | grad norm: 0.888 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:55:08.742352] iteration       30/      50 | consumed samples:         7680 | elapsed time per iteration (ms): 3529.6 | throughput per GPU (TFLOP/s/GPU): 183.3 | tokens/sec/GPU: 37135 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.323819E+00 | loss scale: 1.0 | grad norm: 0.810 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:55:11.987956] iteration       31/      50 | consumed samples:         7936 | elapsed time per iteration (ms): 3245.5 | throughput per GPU (TFLOP/s/GPU): 199.4 | tokens/sec/GPU: 40386 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.210337E+00 | loss scale: 1.0 | grad norm: 0.826 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:55:14.794104] iteration       32/      50 | consumed samples:         8192 | elapsed time per iteration (ms): 2806.0 | throughput per GPU (TFLOP/s/GPU): 230.6 | tokens/sec/GPU: 46711 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.158068E+00 | loss scale: 1.0 | grad norm: 1.458 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:55:17.939574] iteration       33/      50 | consumed samples:         8448 | elapsed time per iteration (ms): 3145.3 | throughput per GPU (TFLOP/s/GPU): 205.7 | tokens/sec/GPU: 41672 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.272932E+00 | loss scale: 1.0 | grad norm: 1.966 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:55:21.098390] iteration       34/      50 | consumed samples:         8704 | elapsed time per iteration (ms): 3158.6 | throughput per GPU (TFLOP/s/GPU): 204.9 | tokens/sec/GPU: 41496 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.187113E+00 | loss scale: 1.0 | grad norm: 1.093 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:55:24.083674] iteration       35/      50 | consumed samples:         8960 | elapsed time per iteration (ms): 2985.1 | throughput per GPU (TFLOP/s/GPU): 216.8 | tokens/sec/GPU: 43908 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.175817E+00 | loss scale: 1.0 | grad norm: 1.574 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:55:26.882210] iteration       36/      50 | consumed samples:         9216 | elapsed time per iteration (ms): 2798.4 | throughput per GPU (TFLOP/s/GPU): 231.2 | tokens/sec/GPU: 46838 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.064270E+00 | loss scale: 1.0 | grad norm: 0.895 | number of skipped iterations:   0 | number of nan iterations:   0 |
