WARNING: one_logger package is required to enable e2e metrics tracking. please go to https://confluence.nvidia.com/display/MLWFO/Package+Repositories for details to install it
INFO:megatron.core.timers:(min, max) time across ranks (ms):
    startup-program-entry-spread ...................: (0.74, 1.24)
    startup-library-setup ..........................: (22874.59, 22875.82)
    startup-program-setup ..........................: (46.44, 46.97)
    startup-in-process-setup .......................: (0.00, 0.00)
    startup-in-job-setup ...........................: (32.67, 33.43)
    startup-initialize-megatron ....................: (14727.48, 14728.91)
    startup-set-jit-fusion-options .................: (3743.28, 3902.51)
    all-reduce-start-timestamps-tensor .............: (1.11, 160.34)
    startup-megatron-init-local ....................: (18664.54, 18665.22)
    startup-megatron-init-global ...................: (41587.44, 41587.49)
INFO:megatron.core.timers:(min, max) time across ranks (ms):
    model-and-optimizer-setup ......................: (824.08, 824.37)
    train/valid/test-data-iterators-setup ..........: (1064.44, 1079.91)
 [2026-05-22 10:55:48.838103] iteration       27/      50 | consumed samples:         6912 | elapsed time per iteration (ms): 5839.9 | throughput per GPU (TFLOP/s/GPU): 221.6 | tokens/sec/GPU: 44888 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.309577E+00 | loss scale: 1.0 | grad norm: 1.074 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:55:55.005627] iteration       28/      50 | consumed samples:         7168 | elapsed time per iteration (ms): 6167.4 | throughput per GPU (TFLOP/s/GPU): 209.8 | tokens/sec/GPU: 42505 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.330493E+00 | loss scale: 1.0 | grad norm: 0.689 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:56:01.693733] iteration       29/      50 | consumed samples:         7424 | elapsed time per iteration (ms): 6687.9 | throughput per GPU (TFLOP/s/GPU): 193.5 | tokens/sec/GPU: 39196 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.356700E+00 | loss scale: 1.0 | grad norm: 0.792 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:56:08.027401] iteration       30/      50 | consumed samples:         7680 | elapsed time per iteration (ms): 6333.5 | throughput per GPU (TFLOP/s/GPU): 204.3 | tokens/sec/GPU: 41390 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.345985E+00 | loss scale: 1.0 | grad norm: 0.894 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:56:14.072916] iteration       31/      50 | consumed samples:         7936 | elapsed time per iteration (ms): 6045.4 | throughput per GPU (TFLOP/s/GPU): 214.1 | tokens/sec/GPU: 43363 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.229020E+00 | loss scale: 1.0 | grad norm: 0.473 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:56:19.985665] iteration       32/      50 | consumed samples:         8192 | elapsed time per iteration (ms): 5912.6 | throughput per GPU (TFLOP/s/GPU): 218.9 | tokens/sec/GPU: 44337 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.159658E+00 | loss scale: 1.0 | grad norm: 0.613 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:56:25.434562] iteration       33/      50 | consumed samples:         8448 | elapsed time per iteration (ms): 5448.7 | throughput per GPU (TFLOP/s/GPU): 237.5 | tokens/sec/GPU: 48111 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.212847E+00 | loss scale: 1.0 | grad norm: 0.815 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:56:31.043558] iteration       34/      50 | consumed samples:         8704 | elapsed time per iteration (ms): 5608.8 | throughput per GPU (TFLOP/s/GPU): 230.7 | tokens/sec/GPU: 46738 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.174674E+00 | loss scale: 1.0 | grad norm: 0.877 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:56:36.731144] iteration       35/      50 | consumed samples:         8960 | elapsed time per iteration (ms): 5687.4 | throughput per GPU (TFLOP/s/GPU): 227.5 | tokens/sec/GPU: 46092 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.204338E+00 | loss scale: 1.0 | grad norm: 2.553 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:56:41.104784] iteration       36/      50 | consumed samples:         9216 | elapsed time per iteration (ms): 4373.4 | throughput per GPU (TFLOP/s/GPU): 295.9 | tokens/sec/GPU: 59940 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.079906E+00 | loss scale: 1.0 | grad norm: 1.203 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:56:46.877317] iteration       37/      50 | consumed samples:         9472 | elapsed time per iteration (ms): 5772.4 | throughput per GPU (TFLOP/s/GPU): 224.2 | tokens/sec/GPU: 45413 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.118587E+00 | loss scale: 1.0 | grad norm: 0.587 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:56:52.934980] iteration       38/      50 | consumed samples:         9728 | elapsed time per iteration (ms): 6057.5 | throughput per GPU (TFLOP/s/GPU): 213.6 | tokens/sec/GPU: 43276 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.084877E+00 | loss scale: 1.0 | grad norm: 1.479 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:56:58.226072] iteration       39/      50 | consumed samples:         9984 | elapsed time per iteration (ms): 5290.9 | throughput per GPU (TFLOP/s/GPU): 244.6 | tokens/sec/GPU: 49546 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.102067E+00 | loss scale: 1.0 | grad norm: 1.607 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:57:04.191952] iteration       40/      50 | consumed samples:        10240 | elapsed time per iteration (ms): 5965.7 | throughput per GPU (TFLOP/s/GPU): 216.9 | tokens/sec/GPU: 43942 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.087583E+00 | loss scale: 1.0 | grad norm: 0.761 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:57:09.566380] iteration       41/      50 | consumed samples:        10496 | elapsed time per iteration (ms): 5374.3 | throughput per GPU (TFLOP/s/GPU): 240.8 | tokens/sec/GPU: 48778 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.930661E+00 | loss scale: 1.0 | grad norm: 1.406 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:57:15.530276] iteration       42/      50 | consumed samples:        10752 | elapsed time per iteration (ms): 5963.7 | throughput per GPU (TFLOP/s/GPU): 217.0 | tokens/sec/GPU: 43956 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.952511E+00 | loss scale: 1.0 | grad norm: 1.137 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:57:21.216890] iteration       43/      50 | consumed samples:        11008 | elapsed time per iteration (ms): 5686.4 | throughput per GPU (TFLOP/s/GPU): 227.6 | tokens/sec/GPU: 46100 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.984958E+00 | loss scale: 1.0 | grad norm: 1.410 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:57:27.471122] iteration       44/      50 | consumed samples:        11264 | elapsed time per iteration (ms): 6254.1 | throughput per GPU (TFLOP/s/GPU): 206.9 | tokens/sec/GPU: 41916 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.849298E+00 | loss scale: 1.0 | grad norm: 1.549 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:57:33.100927] iteration       45/      50 | consumed samples:        11520 | elapsed time per iteration (ms): 5629.7 | throughput per GPU (TFLOP/s/GPU): 229.9 | tokens/sec/GPU: 46565 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.902559E+00 | loss scale: 1.0 | grad norm: 1.112 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:57:38.652142] iteration       46/      50 | consumed samples:        11776 | elapsed time per iteration (ms): 5551.1 | throughput per GPU (TFLOP/s/GPU): 233.1 | tokens/sec/GPU: 47224 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.871284E+00 | loss scale: 1.0 | grad norm: 1.239 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:57:43.997861] iteration       47/      50 | consumed samples:        12032 | elapsed time per iteration (ms): 5345.5 | throughput per GPU (TFLOP/s/GPU): 242.1 | tokens/sec/GPU: 49040 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.852426E+00 | loss scale: 1.0 | grad norm: 1.324 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:57:50.237978] iteration       48/      50 | consumed samples:        12288 | elapsed time per iteration (ms): 6240.0 | throughput per GPU (TFLOP/s/GPU): 207.4 | tokens/sec/GPU: 42010 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.860982E+00 | loss scale: 1.0 | grad norm: 0.716 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:57:56.046756] iteration       49/      50 | consumed samples:        12544 | elapsed time per iteration (ms): 5808.6 | throughput per GPU (TFLOP/s/GPU): 222.8 | tokens/sec/GPU: 45130 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.767949E+00 | loss scale: 1.0 | grad norm: 1.161 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:58:01.664330] iteration       50/      50 | consumed samples:        12800 | elapsed time per iteration (ms): 5617.4 | throughput per GPU (TFLOP/s/GPU): 230.4 | tokens/sec/GPU: 46666 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.729257E+00 | loss scale: 1.0 | grad norm: 1.270 | number of skipped iterations:   0 | number of nan iterations:   0 |
